CHAPTER 1 LIVE ANIMALS"
670411,"Complete Wigs Of Synthetic Textile Materials"
670419,"False Beards, Eyebrows And Eyelashes, Etc, Of Synthetic Fibres"
670420,"Wigs, False Beards, Eyebrows, Etc And Articles, Of Human Hair"
670490,"Wigs,False Beards,Eyebrows,Etc Of Animal Hair Or Text,Material"
SECTION XIII ARTICLES OF STONE, PLASTER, CEMENT, ASBESTOS, MICA OR SIMILAR MATERIALS; CERAMIC PRODUCTS; GLASS AND GLASSWARE"
CHAPTER 68 ARTICLES OF STONE, PLASTER, CEMENT, ASBESTOS, MICA OR SIMILAR MATERIALS"
6801,"Setts, curbstones and flagstones, of natural stone (except slate)."
680100,"Setts, Curbstones And Flagstones, Of Natural Stone (Except Slate)"
6802,"Worked monumental or building stone (except slate) and articles thereof, other than goods of heading 68.01; mosaic cubes and the like, of natural stone (including slate), whether or not on a backing; artificially coloured granules, chippings and powder, of natural stone (including slate)."
680210,"Tiles, Cubes...; Artificially Coloured Granules..., For Mosaics"
680221,"Marble, Travertine, Alabaster, Cut/Sawn, With Flat/Even Surface"
680223,"Granite, Cut/Sawn, With Flat/Even Surface"
680229,"Silex/lining/abrasive/polishing disc imported by other than VAT regi.ceramic prod"
680291,"Marble, Travertine And Alabaster, Worked"
680292,"Calcareous Stone (Excl. Marble, Travertine And Alabaster), Worked"
680293,"Worked Granite"
680299,"Monumental/Building Stone, Worked"
6803,"Worked slate and articles of slate or of agglomerated slate."
680300,"Worked Slate And Articles Of Slate Or Of Agglomerated Slate"
6804,"Millstones, grindstones, grinding wheels and the like, without frameworks, for grinding, sharpening, polishing, trueing or cutting, hand sharpening or polishing stones, and parts thereof, of natural stone, of agglomerated natural or artificial abrasives, or of ceramics, with or without parts of other materials."
680410,"Millstones And Grindstones For Milling, Grinding Or Pulping"
680421,"Millstones, etc, of agglomerated synthetic or natural diamond"
680422,"Millstones, etc, of other agglomerated abrasives or of ceramics"
680423,"Millstones, etc, of natural stone"
680430,"Hand Sharpening Or Polishing Stones"
6805,"Natural or artificial abrasive powder or grain, on a base of textile material, of paper, of paperboard or of other materials, whether or not cut to shape or sewn or otherwise made up."
680510,"NATURAL OR ARTIFICIAL ABRASIVE POWDER OR GRAIN..,ON A BASE OF WOVEN TEXTILE FABRIC ONLY"
680520,"Natural Or Artificial Abrasive Powder/Grain, On Paper/Paperboard"
680530,"Natural Or Artificial Abrasive Powder/Grain, On A Base Of Materials"
6806,"Slag wool, rock wool and similar mineral wools; exfoliated vermiculite, expanded clays, foamed slag and similar expanded mineral materials; mixtures and articles of heat- insulating, sound-insulating or sound-absorbing mineral materials, other than those of heading 68.11 or 68.12 or of chapter 69."
680610,"Slag Wool, Rock Wool, Etc (Incl. Intermixtures) In Bulk, Sheets Or Rolls"
680620,"Exfoliated Vermiculite, Expanded Clays, Etc (Incl. Intermixtures)"
680690,"OTH. WOOL,EXCL.SLAG WOOL,ROCK WOOLAND SIMILAR, EXFOLIATED VERMICULITE, EXPANDED CLAYS.."
6807,"Articles of asphalt or of similar material (for example, petroleum bitumen or coal tar pitch)."
680710,"Articles Of Asphalt Or Of Similar Material, In Rolls"
680790,"Articles Of Asphalt Or Of Similar Material (Excl. In Rolls)"
6808,"Panels, boards, tiles, blocks and similar articles of vegetable fibre, of straw or of shavings, chips, particles, sawdust or other waste, of wood, agglomerated with cement, plaster or other mineral binders."
680800,"Panels, Boards..., Of Wood Waste, Etc, Agglomerated With Cement, Etc"
6809,"Articles of plaster or of compositions based on plaster."
680911,"Boards..., Of Plaster..., Reinforced With Paper Or Paperboard Only"
680919,"Boards..., Of Plaster Or Compositions Based On Plaster"
680990,"Articles Of Plaster Or Compositions Based On Plaster"
6810,"Articles of cement, of concrete or of artificial stone, whether or not reinforced."
681011,"Building Blocks And Bricks, Of Cement Or Artificial Stone Or Concrete"
681019,"Other Tiles,Flagstones,Bricks And Similar Articles (Excl.Railway Sleepers)"
681091,"Prefabricated Structural Components For Building, Etc, Of Cement..."
681099,"Articles Of Cement, Concrete Or Artificial Stone"
6811,"Articles of asbestos-cement, of cellulose fibre-cement or the like."
681140,"Articles of asbestos-cement, of cellulose fibre-cement or the like. Containing"
681181,"Articles of asbestos-cement,of cellulose fibre-cement or the like not Con...Cor"
681182,"Arti.of asbestos-cement, of cellu...Not cont.asbestos.Ottr sheets, panels, tile"
681189,"Arti of asb..Not containing asbestos Other articles"
6812,"Fabricated asbestos fibres; mixtures with a basis of asbestos or with a basis of asbestos and magnesium carbonate; articles of such mixtures or of asbestos (for example, thread, woven fabric, clothing, headgear, footwear, gaskets), whether or not reinforced, other than goods of heading 68.11 or 68.13."
681280,"Fabricated asbestos fibres; mixtures with a basis of asbestos?.. Of crocodile"
681291,"Clothing, clothing accessories, footwear and headgear, Excl. Of crocodile"
681292,"Paper, millboard and felt, Excl. Of crocodile"
681293,"Compressed asbestos fibre jointing, in sheets or rolls, Excl. Of crocodile"
681299,"Fabricated asbestos fibres;mixtures with a basis of asbestos or with a basis of"
6813,"Friction material and articles thereof (for example, sheets, rolls, strips, segments, discs, washers, pads), not mounted, for brakes, for clutches or the like, with a basis of asbestos, of other mineral substances or of cellulose, whether or not combined with textile or other materials."
681320,"Friction material ans articles Exlcuding unfinished"
681381,"Friction material and articles thereof ..not Containing asbestos Brake linings"
681389,"Friction material and articles thereof ..not Containing asbestos Excl. Brake l"
6814,"Worked mica and articles of mica, including agglomerated or reconstituted mica, whether or not on a support of paper, paperboard or other materials."
681410,"Plates, Sheets And Strips Of Agglomerated Or Reconstituted Mica"
681490,"Worked Mica And Articles Of Mica"
6815,"Articles of stone or of other mineral substances (including carbon fibres, articles of carbon fibres and articles of peat), not elsewhere specified or included."
681510,"Non-Electrical Articles Of Graphite Or Other Carbon (Incl. Carbon Fibres)"
681520,"Articles Of Peat"
681591,"Articles Containing Magnesite, Dolomite Or Chromite"
681599,"Articles Of Stone Or Other Mineral Substances"
CHAPTER 69 CERAMIC PRODUCTS"
6901,"Bricks, blocks, tiles and other ceramic goods of siliceous fossil meals (for example, kieselguhr, tripolite or diatomite) or of similar siliceous earths."
690100,"Bricks, Blocks, Tiles... Of Siliceous Fossil Meals Or Earths"
6902,"Refractory bricks, blocks, tiles and similar refractory ceramic constructional goods, other than those of siliceous fossil meals or similar siliceous earths."
690210,"Refractory Bricks, Blocks, Tiles..., >50% Mgo, Cao, Cr2o3"
690220,"Refractory Bricks, Blocks..., >50% Silica (Sio3) Or Alumina (Al2o3)"
690290,"Refractory Bricks, Blocks, Tiles, Etc"
6903,"Other refractory ceramic goods (for example, retorts, crucibles, muffles, nozzles, plugs, supports, cupels, tubes, pipes, sheaths and rods), other than those of siliceous fossil meals or of similar siliceous earths."
690310,"Other Refactory Ceramic Goods,>50% Of Graphite (Excl.Lab.Articles)...."
690320,"Refactory Ceramic Goods,>50% Of Alumina(Al203) Or Silica(Ex.Lab.Articl"
690390,"Refactory Ceramic Goods"
6904,"Ceramic building bricks, flooring blocks, support or filler tiles and the like."
690410,"Ceramic Building Bricks"
690490,"Ceramic Flooring Blocks, Support Or Filler Tiles And The Like"
6905,"Roofing tiles, chimney-pots, cowls, chimney liners, architectural ornaments and other ceramic constructional goods."
690510,"Ceramic Roofing Tiles"
690590,"Ceramic Chimney-Pots... And Ceramic Constructional Goods"
6906,"Ceramic pipes, conduits, guttering and pipe fittings."
690600,"Ceramic Pipes, Conduits, Guttering And Pipe Fittings"
6907,"Unglazed ceramic flags and paving, hearth or wall tiles; unglazed ceramic mosaic cubes and the like, whether or not on a backing."
690710,"Unglazed Ceramic Tiles, Cubes And Similar Articles, For Mosaics"
690790,"Unglazed Ceramic Flags And Paving, Hearth Or Wall Tiles, Etc"
6908,"Glazed ceramic flags and paving, hearth or wall tiles; glazed ceramic mosaic cubes and the like, whether or not on a backing."
690810,"Glazed Tiles, Cubes And Similar Articles, For Mosaics"
690890,"Glazed Ceramic Flags And Paving, Hearth Or Wall Tiles, Etc"
6909,"Ceramic wares for laboratory, chemical or other technical uses; ceramic troughs, tubs and similar receptacles of a kind used in agriculture; ceramic pots, jars and similar articles of a kind used for the conveyance or packing of goods."
690911,"Ceramic Wares For Laboratory... Use, Of Porcelain Or China"
690912,"Ceramic Wares For Laboratory...Use, Having A Hardness >=9 On The Mohsscale"
690919,"Ceramic Wares For Lab.Use(Excl.Porcelain Or China)Having A Hardness <9mohs"
690990,"Ceramic (Agricultural) Troughs, Tubs...; Ceramic Pot, Jars..."
6910,"Ceramic sinks, wash basins, wash basin pedestals, baths, bidets, water closet pans, flushing cisterns, urinals and similar sanitary fixtures."
691010,"Ceramic Sinks... And Other Sanitary Fixtures, Of Porcelain Or China"
691090,"Ceramic Sinks, Wash Basins, Baths... And Other Sanitary Fixtures"
6911,"Tableware, kitchenware, other household articles and toilet articles, of porcelain or china."
691110,"Tableware And Kitchenware, Of Porcelain Or China"
691190,"Household And Toilet Articles, Of Porcelain Or China"
6912,"Ceramic tableware, kitchenware, other household articles and toilet articles, other than of porcelain or china."
691200,"Ceramic Tableware... Other Household Articles (Excl. Porcelain Or China)"
6913,"Statuettes and other ornamental ceramic articles."
691310,"Statuettes And Other Ornamental Articles Of Porcelain Or China"
691390,"Statuettes And Other Ornamental Articles (Excl. Porcelain Or China)"
6914,"Other ceramic articles."
691410,"Ceramic Articles, Of Porcelain Or China"
691490,"Ceramic Articles (Excl. Porcelain Or China)"
CHAPTER 70 GLASS AND GLASSWARE"
7001,"Cullet and other waste and scrap of glass; glass in the mass."
700100,"Cullet And Other Waste And Scrap Of Glass; Glass In The Mass"
7002,"Glass in balls (other than microspheres of heading 70.18), rods or tubes, unworked."
700210,"Balls Of Glass, Unworked"
700220,"Rods Of Glass, Unworked"
700231,"Tubes Of Fused Quartz Or Other Fused Silica (Excl.Neutral Glass Tubes)"
700232,"Tubes Of Oth.Glass With A Lce =<5x10-6/K,Unworked,Temp.Range 0 Dgc To 300"
700239,"Tubes Of Glass, Unworked"
7003,"Cast glass and rolled glass, in sheets or profiles, whether or not having an absorbent, reflecting or non-reflecting layer, but not otherwise worked."
700312,"Nonwired Unworked Sheets Cast/Rolled Glass,Coloured,Opacified,Flashed Or.."
700319,"Non-Wired Unworked Sheets Of Cast/Rolled Glass"
700320,"Wired Unworked Sheets Of Cast/Rolled Glass"
700330,"Unworked Profiles Of Cast/Rolled Glass"
7004,"Drawn glass and blown glass, in sheets, whether or not having an absorbent, reflecting or non-reflecting layer, but not otherwise worked."
700420,"Unworked Drawn/Blown Glass,Coloured,Opacified,Flashed/With Absorbant Layer"
700490,"Unworked Drawn/Blown Glass (Excl. Coloured, Opacified, Etc)"
7005,"Float glass and surface ground or polished glass, in sheets, whether or not having an absorbent, reflecting or non-reflecting layer, but not otherwise worked."
700510,"Nonwired Unworked Sheets Of Float/Ground/Polished Glass,Wth Absorbnt Layer"
700521,"Non-Wired Unworked Sheets Of Float/Ground/Polished Glass, Coloured..."
700529,"Non-Wired Unworked Sheets Of Float/Ground/Polished Glass"
700530,"Wired Unworked Sheets Of Float/Ground/Polished Glass"
7006,"Glass of heading 70.03, 70.04 or 70.05, bent, edge-worked, engraved, drilled, enamelled or otherwise worked, but not framed or fitted with other materials."
700600,"Glass Of 70.03, 70.04 Or 70.05, Bent, Edge-Worked, Engraved, Etc"
7007,"Safety glass, consisting of toughened (tempered) or laminated glass."
700711,"Toughened (tempered) safety glass for use in v..., aircraft, spacecraft or vessels:"
700719,"Toughened (Tempered) Safety Glass"
700721,"Laminated safety glass for vehicles, aircraft, etc ...., aircraft, spacecraft or vessels"
700729,"Laminated Safety Glass"
7008,"Multiple-walled insulating units of glass."
700800,"Multiple-Walled Insulating Units Of Glass"
7009,"Glass mirrors, whether or not framed, including rear-view mirrors."
700910,"Rear-View Mirrors For Vehicles, Of Glass"
700991,"Unframed Glass Mirrors (Excl.Spherical & Cylinderical Only For Lab Use)"
700992,"Framed Glass Mirrors (Excl. Spherical & Cylindrical Only For Lab.Use)"
7010,"Carboys, bottles, flasks, jars, pots, phials, ampoules and other containers, of glass, of a kind used for the conveyance or packing of goods; preserving jars of glass; stoppers, lids and other closures, of glass."
701010,"Glass Ampoules"
701020,"Stoppers, Lids And Other Closures Of Glass"
701090,"Carboys, bottles, flasks, jars, pots...nes, excl.jar of glass, glass bottles, jar"
7011,"Glass envelopes (including bulbs and tubes), open, and glass parts thereof, without fittings, for electric lamps, cathode-ray tubes or the like."
701110,"GLASS ENVELOPES (INCL.BULBS AND TUBES),OPEN AND GLASS PARTS..,FOR ELECTRIC LIGHTING"
701120,"Open Glass Envelopes (Incl. Bulbs And Tubes), For Cathode-Ray Tubes"
701190,"Open Glass Envelopes (Incl. Bulbs And Tubes)"
7013,"Glassware of a kind used for table, kitchen, toilet, office, indoor decoration or similar purposes (other than that of heading 70.10 or 70.18)."
701310,"Glass-Ceramic Objects, Used For Table, Kitchen..."
701322,"Glassware...Stemware drinking glasses other than of glass-ceramics of lead crys"
701328,"Glassware...Stemware drinking glasses other than of glass-ceramics Excl. of lea"
701333,"Glassware..Other drinking glasses, other than of glass ceramics Of lead crysta"
701337,"Glassware..Other drinking glasses, other than of glass ceramics Excl. Of lead"
701341,"Glassware of a kind used for table (other than drinking glasses) Of lead crysta"
701342,"Glassware..(othr than drinking glasses)Of glass having a linear co-effi..=<5x10"
701349,"Glassware ...(othr than dri.glasses) or kit.purposes other than of glass-cerami"
701391,"Glassware For Toilet, Office, Indoor Decorations, Etc, Of Lead Crystal"
701399,"Glassware For Toilet, Office, Indoor Decorations, Etc"
7014,"Signalling glassware and optical elements of glass (other than those of heading 70.15), not optically worked."
701400,"Signalling Glassware And Optical Elements Of Glass, Not Optically Worked"
7015,"Clock or watch glasses and similar glasses, glasses for non-corrective or corrective spectacles, curved, bent, hollowed or the like, not optically worked; hollow glass spheres and their segments, for the manufacture of such glasses."
701510,"Glasses For Corrective Spectacles, Not Optically Worked"
701590,"Clock Or Watch Glasses, Glass For Non-Corrective Spectacles, Etc, Now"
7016,"Paving blocks, slabs, bricks, squares, tiles and other articles of pressed or moulded glass, whether or not wired, of a kind used for building or construction purposes; glass cubes and other glass smallwares, whether or not on backing, for mosaics or similar decorative purposes; leaded lights and the like; multicellular or foam glass in blocks, panels, plates, shells or similar forms."
701610,"Glass Cubes And Other Glass Smallwares, For Decorative Purposes"
701690,"Paving Blocks... Of Glass, For Building Or Construction Purposes"
7017,"Laboratory, hygienic or pharmaceutical glassware, whether or not graduated or calibrated."
701710,"Laboratory, Hygienic Or Pharmaceutical Glassware, Of Fused Quartz..."
701720,"Laboratory, Hygienic Or Pharmaceutical Glassware, Lce =<5x10-6/K"
701790,"Laboratory, Hygienic Or Pharmaceutical Glassware"
7018,"Glass beads, imitation pearls, imitation precious or semi-precious stones and similar glass smallwares, and articles thereof other than imitation jewellery; glass eyes other than prosthetic articles; statuettes and other ornaments of lamp-worked glass, other than imitation jewellery; glass microspheres not exceeding 1 mm in diameter."
701810,"Glass Smallware (Incl. Beads, Imitation Pearls/Stones, Etc)"
701820,"Glass Microspheres =<1mm In Diameter"
701890,"Glass Statuettes And Other Ornaments Of Lamp-Worked Glass"
7019,"Glass fibres (including glass wool) and articles thereof (for example, yarn, woven fabrics)."
701911,"Chopped Strands Of Glass Fibres, Of A Length <= 50 Mm"
701912,"Rovings Of Glass Fibres"
701919,"OTH. YARN AND STRANDS, EXCL.(CHOPPED STRANDS, OF A LENGTH OF NOT >50MM, ROVINGS)"
701931,"Nonwoven Mats Of Glass Fibre (Incl. Glass Wool)"
701932,"Glass fibre in sheet form imported. NES"
701939,"Nonwoven Webs,Mattresses,Boards & Similar Nonwoven Products Of Glass Fibre"
701940,"Other Goods Of Woven Fabrics Of Rovings"
701951,"Other Goods Of Other Woven Fabrics Of A Width Not >30mm"
701952,"Other Goods Of A Width >30cm,Plain Weave, Weighing <250g/M2,Of Filaments.."
701959,"Other Woven Fabrics Of Glass Fibre"
701990,"Articles of glass fibre (incl. glass wool)"
7020,"Other articles of glass."
702000,"Other articles of glass, Excl. Glass inners for vacuum flasks or for other vac"
SECTION XIV NATURAL OR CULTURED PEARLS, PRECIOUS OR SEMI-PRECIOUS STONES, PRECIOUS METALS, METALS CLAD WITH PRECIOUS METAL, AND ARTICLES THEREOF; IMITATION JEWELLERY; COIN"
CHAPTER 71 NATURAL OR CULTURED PEARLS, PRECIOUS OR SEMI-PRECIOUS STONES, PRECIOUS METALS, METALS CLAD WITH PRECIOUS METAL, AND ARTICLES THEREOF; IMITATION JEWELLERY; COIN"
7101,"Pearls, natural or cultured, whether or not worked or graded but not strung, mounted or set; pearls, natural or cultured, temporarily strung for convenience of transport."
710110,"Natural Pearls (Excl. Strung, Mounted Or Set)"
710121,"Unworked Cultured Pearls, (Excl. Strung, Mounted Or Set)"
710122,"Worked Cultured Pearls, (Excl. Strung, Mounted Or Set)"
7102,"Diamonds, whether or not worked, but not mounted or set."
710210,"Unsorted Diamonds"
710221,"Industrial Diamonds Unworked Or Simply Sawn, Cleaved Or Bruted"
710229,"Industrial Diamonds, Notmounted Or Set"
710231,"Non-Industrial Diamonds Unworked Or Simply Sawn, Cleaved Or Bruted"
710239,"Non-Industrial Diamonds, Not Mounted Or Set"
7103,"Precious stones (other than diamonds) and semi-precious stones, whether or not worked or graded but not strung, mounted or set; ungraded precious stones (other than diamonds) and semi-precious stones, temporarily strung for convenience of transport."
710310,"Precious (Excl. Diamonds) Or Semi-Precious Stones, Unworked"
710391,"Rubies, Sapphires And Emeralds, Worked But Not Set..."
710399,"Precious Or Semi-Precious Stones, Worked But Not Set..."
7104,"Synthetic or reconstructed precious or semi-precious stones, whether or not worked or graded but not strung, mounted or set; ungraded synthetic or reconstructed precious or semi-precious stones, temporarily strung for convenience of transport."
710410,"Piezo-Electric Quartz"
710420,"Other, unworked or simply sawn or roughly shaped:"
710490,"Synthetic... Precious Or Semi-Precious Stones, Worked But Not Set..."
7105,"Dust and powder of natural or synthetic precious or semi-precious stones."
710510,"Dust And Powder Of Diamonds"
710590,"Dust... Of Natural Or Synthetic Precious Or Semi-Precious Stones"
7106,"Silver (including silver plated with gold or platinum), unwrought or in semi-manufactured forms, or in powder form."
710610,"Powder Of Silver"
710691,"Unwrought Silver (Incl. Silver Plated With Gold Or Platinum)"
710692,"Semi-Manufactured Silver (Incl. Silver Plated With Gold Or Platinum)"
7107,"Base metals clad with silver, not further worked than semi-manufactured."
710700,"Base Metals Clad With Silver, Not Further Worked Then Semi-Manufactured"
7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form."
710811,"Powder Of Gold, Non-Monetary"
710812,"Unwrought Gold (Incl. Gold Plated With Platinum), Non-Monetary"
710813,"Semi-Manufactured Gold (Incl. Gold Plated With Platinum), Non-Monetary"
710820,"Monetary Gold"
7109,"Base metals or silver, clad with gold, not further worked than semi-manufactured."
710900,"Base Metals Or Silver, Clad With Gold, Up To Semi-Manufactured"
7110,"Platinum, unwrought or in semi-manufactured forms, or in powder form."
711011,"Platinum Unwrought Or In Powder Form"
711019,"Platinum In Semi-Manufactured Forms"
711021,"Palladium, Unwrought Or In Powder Form"
711029,"Palladium In Semi-Manufactured Forms"
711031,"Rhodium, Unwrought Or In Powder Form"
711039,"Rhodium In Semi-Manufactured Forms"
711041,"Iridium, Osmium And Ruthenium, Unwrought Or In Powder Form"
711049,"Iridium, Osmium And Ruthenium, In Semi-Manufactured Forms"
7111,"Base metals, silver or gold, clad with platinum, not further worked than semi- manufactured."
711100,"Base Metals, Silver Or Gold, Clad With Platinum, Up To Semi-Manufactured"
7112,"Waste and scrap of precious metal or of metal clad with precious metal; other waste and scrap containing precious metal or precious metal compounds, of a kind used principally for the recovery of precious metal."
711230,"ASH CONTAINING PRECIOUS METAL OR PRECIOUS COMPOUNDS"
711291,"WASTE AND SCRAP OF GOLD,INCL. METAL CLAD..SWEEPINGS CONT. OTH. PREC. METAL"
711292,"WASTE & SCRAP OF PLATINUM,INCL.METAL CLAD WITH...OTHER PRECIOUS METALS"
711299,"WASTE/SCRAP WITH PLATINUM BUT EXCL.SWEEPINGS CONT.OTH.PRECIOUS METAL"
7113,"Articles of jewellery and parts thereof, of precious metal or of metal clad with precious metal."
711311,"Articles Of Jewellery And Parts Thereof Of Silver"
711319,"Articles Of Jewellery And Parts Thereof Of Precious Metal (Excl. Silver)"
711320,"Articles Of Jewellery... Of Base Metal Clad With Precious Metal"
7114,"Articles of goldsmiths' or silversmiths' wares and parts thereof, of precious metal or of metal clad with precious metal."
711411,"Articles Of Goldsmiths' Or Silversmiths' Wares Of Silver"
711419,"Articles Of Goldsmiths' Or Silversmiths' Wares Of Precious Metals"
711420,"Articles Of Goldsmiths'... Wares Of Base Metal Clad With Precious Metal"
7115,"Other articles of precious metal or of metal clad with precious metal."
711510,"Catalysts In The Form Of Wire Cloth Or Grill, Of Platinum"
711590,"OTH. ARTICLES OF PRECIOUS METAL OR OF.., EXCL. CATALYSTS IN THE FORM OF WIRE CLOTH.."
7116,"Articles of natural or cultured pearls, precious or semi-precious stones (natural, synthetic or reconstructed)."
711610,"Articles Of Natural Or Cultured Pearls"
711620,"Articles Of Precious Or Semi-Precious Stones (Excl. Pearls)"
7117,"Imitation jewellery."
711711,"Cuff-Links And Studs Of Base Metal (Incl. Plated)"
711719,"Imitation Jewellery Of Base Metal (Incl. Plated)"
711790,"Imitation Jewellery (Excl. Of Base Metal)"
7118,"Coin."
711810,"Coin, Not Being Legal Tender (Excl. Gold Coin)"
711890,"Other Coin (Not For Use As Legal Tender In Bangladesh Imported By Or On..)"
SECTION XV BASE METALS AND ARTICLES OF BASE METAL"
CHAPTER 72 IRON AND STEEL"
7201,"Pig iron and spiegeleisen in pigs, blocks or other primary forms."
720110,"Non-Alloy Pig Iron Containing, =<0.5% Phosphorus, In Pigs, Blocks"
720120,"Non-Alloy Pig Iron Containing, >0.5% Phosphorus, In Pigs, Blocks"
720150,"Alloy Pig Iron;Spiegeleisen; In Pigs, Blocks Or Other Primary Forms"
7202,"Ferro-alloys."
720211,"Ferro-Manganese, Containing By Weight >2% Carbon"
720219,"Ferro-Manganese, Containing By Weight =<2% Carbon"
720221,"Ferro-Silicon, Containing By Weight >55% Silicon"
720229,"Ferro-Silicon, Containing By Weight =<55% Silicon"
720230,"Ferro-Silico-Manganese"
720241,"Ferro-Chromium, Containing By Weight >4% Carbon"
720249,"Ferro-Chromium, Containing By Weight =<4% Carbon"
720250,"Ferro-Silico-Chromium"
720260,"Ferro-Nickel"
720270,"Ferro-Molybdenum"
720280,"Ferro-Tungsten And Ferro-Silico-Tungsten"
720291,"Ferro-Titanium And Ferro-Silico-Titanium"
720292,"Ferro-Vanadium"
720293,"Ferro-Niobium"
720299,"Ferro-Alloys"
7203,"Ferrous products obtained by direct reduction of iron ore and other spongy ferrous products, in lumps, pellets or similar forms; iron having a minimum purity by weight of 99.94%, in lumps, pellets or similar forms."
720310,"Ferrous Products Obtained By Direct Reduction Of Iron Ore, In Lumps..."
720390,"Spongy Ferrous Products, And 99.94% Pure Iron, In Lumps, Pellets..."
7204,"Ferrous waste and scrap; remelting scrap ingots of iron or steel."
720410,"Waste and scrap of cast iron"
720421,"Waste and scrap of stainless steel"
720429,"Waste and scrap of alloy steel (excl. stainless)"
720430,"Waste and scrap of tinned iron or steel"
720441,"Turnings, Shavings, Chips, Milling Waste... Of Iron Or Steel"
720449,"Ferrous waste and scrap"
720450,"Remelting Scrap Ingots"
7205,"Granules and powders, of pig iron, spiegeleisen, iron or steel."
720510,"Granules, Of Pig Iron, Spiegelelsen, Iron Or Steel"
720521,"Powders Of Alloy Steel"
720529,"Powders Of Pig Iron, Spiegeleisen, Iron Or Steel (Excl. Alloy Steel)"
7206,"Iron and non-alloy steel in ingots or other primary forms (excluding iron of heading 72.03)."
720610,"Ingots Of Iron And Non-Alloy Steel"
720690,"Iron And Non-Alloy Steel, In Primary Forms (Excl. Ingots)"
7207,"Semi-finished products of iron or non-alloy steel."
720711,"Semi-Products Of Iron/Steel, <0.25% Carbon, Of Squarish Section"
720712,"Semi-Products Of Iron/Steel, <0.25% Carbon, Of Rectangular Section"
720719,"Semi-Products Of Iron Or Non-Alloy Steel, <0.25% Carbon"
720720,"Semi-Products Of Iron Or Non-Alloy Steel, >=0.25% Carbon"
7208,"Flat-rolled products of iron or non-alloy steel, of a width of 600 mm or more, hot-rolled, not clad, plated or coated."
720810,"FLAT-ROLLED PRODUCTS..,IN COILS, NOT FURTHER WORKED..,EXCL. IMPORTED BY VAT REG.COLD.."
720825,"OTH. IN COILS,NOT FURTHER.., OF A THICK. OF >=4.75MM,EXCL. IMPORTED BY VAT REG.COLD RO.."
720826,"FLAT-ROLLED..IN COILS..,OF A THICK.OF >=3MM BUT <4.75MM EXCL.IMPORTED BY VAT REG.COLD.."
720827,"FLAT-ROLLED PROD..IN COILS, NOT FUR..,OF A THICK.OF <3MM EXCL IMPORTED BY VAT REG.COLD.."
720836,"OTH.IN COILS, NOT FUR..,OF A THICK.OF >10MM,EXCL.IMPORTED BY VAT REG.COLD ROLLED PROD.."
720837,"OTH.IN COILS, NOT FUR..,OF A THICK.OF >=4.75MM,<=10MM,EXCL. IMPORTED BY VAT REG.COLD.."
720838,"OTH.IN COILS, NOT FUR..,OF A THICK.OF >=3MM,<4.75MM,EXCL. IMPORTED BY VAT REG.COLD.."
720839,"OTH.IN COILS, NOT FUR..,OF A THICK.OF <3MM, EXCL.IMPORTED BY VAT REG.COLD ROLLED PROD..."
720840,"NOT IN COILS, NOT FURTHER..WITH PATTERN IN RELIEF,EXCL.IMPORTED BY VAT REG.COLD ROLL.."
720851,"OTH.NOT IN COILS, NOT FURTHER..OF A THICK. >10MM,EXCL. IMPORTED BY VAT REG.COLD ROLL..."
720852,"OTH.NOT IN COILS, NOT FURTHER..OF A THICK. >=4.75MM,<10MM,EXCL.IMPORTED BY VAT REG.COLD"
720853,"OTH.NOT IN COILS, NOT FURTHER..OF A THICK. >=3MM,<4.75MM,EXCL. IMPORTED BY VAT REG.COLD."
720854,"OTH.NOT IN COILS, NOT FURTHER..OF A THICK. <3MM,EXCL. IMPORTED BY VAT REG.COLD ROLLED..."
720890,"OTHER, EXCL.IMPORTED BY VAT REGISTERED COLD ROLLED PRODUCT MANUFACTURING UNIT"
7209,"Flat-rolled products of iron or non-alloy steel, of a width of 600 mm or more, cold-rolled (cold-reduced), not clad, plated or coated."
720915,"Flat/Cold-Rolled Iron/Steel, In Coils, Width >=600mm, >=3mm Thick"
720916,"Flat/Cold-Rolled Iron/Steel, In Coils, Width >=600mm, >1mm But <3mm Thick"
720917,"Flat/Coldrolled Iron/Steel,In Coils,Width >=600mm, >=0.5mm But <=1mm Thick"
720918,"Flat/C.-Ro/Steel, In Coils, W>=600mm, < 0.5mm Thick Excl. Of second. quality"
720925,"Flat/Cold-Rolled Iron/Steel, Not In Coils, Width >=600mm, >=3mm Thick"
720926,"Flat/Cold-Rolled Iron/Steel,Not In Coils,Width>=600mm, >1mm But<3mm Thick"
720927,"Flat/Coldrolled Iron/Steel,Not In Coils,Wid>=600mm,>=0.5mm But <=1mm Thick"
720928,"Flat/Cold-Rolled Iron/Steel, Not In Coils, Width >=600mm, < 0.5mm Thick"
720990,"Flat/Coldrolled Iron/Non-Alloy Steel,Wid>=600mm,Not Clad,Plated/Coated Nes"
7210,"Flat-rolled products of iron or non-alloy steel, of a width of 600 mm or more, clad, plated or coated."
721011,"Flatrolled Iron/Steel, Width>=600mm, >= 0.5mm Thick,Clad,Plated...With Tin"
721012,"Flat-Rolled Iron/Steel, Width >=600mm, <0.5mm Thick, Plated... With Tin"
721020,"Flat-Rolled Iron/Steel,Width>=600mm,Plated/Coated With Lead,Inc.Terneplate"
